T_room,T_amb,Q_AC_kW,COP_inner,clamped
26.5,37.0,3.9060884370578055,4.833749911482155,False
27.0,-1.0,4.4217572293156,6.473431115941007,True
27.0,1.0,4.4217572293156,6.473431115941007,True
27.0,3.0,4.4217572293156,6.473431115941007,True
27.0,5.0,4.4217572293156,6.473431115941007,True
27.0,7.0,4.4217572293156,6.473431115941007,True
27.0,9.0,4.4217572293156,6.473431115941007,True
27.0,11.0,4.4217572293156,6.473431115941007,True
27.0,13.0,4.4217572293156,6.473431115941007,True
27.0,15.0,4.4217572293156,6.473431115941007,True
27.0,17.0,4.4217572293156,6.473431115941007,True
27.0,19.0,4.4217572293156,6.473431115941007,True
27.0,21.0,4.4217572293156,6.473431115941007,True
27.0,23.0,4.4217572293156,6.473431115941007,True
27.0,25.0,4.4217572293156,6.473431115941007,True
27.0,27.0,4.4217572293156,6.473431115941007,True
27.0,29.0,4.4217572293156,6.473431115941007,True
27.0,31.0,4.363509253617233,6.232532884454126,False
27.0,33.0,4.236863126288198,5.750296256235271,False
27.0,35.0,4.110518760389165,5.319104571101237,False
27.0,37.0,3.984460978437079,4.931512729182049,False
27.5,-1.0,4.46981635141239,6.463646766056323,True
27.5,1.0,4.46981635141239,6.463646766056323,True
27.5,3.0,4.46981635141239,6.463646766056323,True
27.5,5.0,4.46981635141239,6.463646766056323,True
27.5,7.0,4.46981635141239,6.463646766056323,True
27.5,9.0,4.46981635141239,6.463646766056323,True
27.5,11.0,4.46981635141239,6.463646766056323,True
27.5,13.0,4.46981635141239,6.463646766056323,True
27.5,15.0,4.46981635141239,6.463646766056323,True
27.5,17.0,4.46981635141239,6.463646766056323,True
27.5,19.0,4.46981635141239,6.463646766056323,True
27.5,21.0,4.46981635141239,6.463646766056323,True
27.5,23.0,4.46981635141239,6.463646766056323,True
27.5,25.0,4.46981635141239,6.463646766056323,True
27.5,27.0,4.46981635141239,6.463646766056323,True
27.5,29.0,4.46981635141239,6.463646766056323,True
27.5,31.0,4.449007099266568,6.377299704347607,False
27.5,33.0,4.320393281345759,5.87789712859566,False
27.5,35.0,4.1920859986178725,5.432188486820668,False
27.5,37.0,4.0640678963590915,5.032244572320127,False
28.0,-1.0,4.518056457530824,6.453290474256878,True
28.0,1.0,4.518056457530824,6.453290474256878,True
28.0,3.0,4.518056457530824,6.453290474256878,True
28.0,5.0,4.518056457530824,6.453290474256878,True
28.0,7.0,4.518056457530824,6.453290474256878,True
28.0,9.0,4.518056457530824,6.453290474256878,True
28.0,11.0,4.518056457530824,6.453290474256878,True
28.0,13.0,4.518056457530824,6.453290474256878,True
28.0,15.0,4.518056457530824,6.453290474256878,True
28.0,17.0,4.518056457530824,6.453290474256878,True
28.0,19.0,4.518056457530824,6.453290474256878,True
28.0,21.0,4.518056457530824,6.453290474256878,True
28.0,23.0,4.518056457530824,6.453290474256878,True
28.0,25.0,4.518056457530824,6.453290474256878,True
28.0,27.0,4.518056457530824,6.453290474256878,True
28.0,29.0,4.518056457530824,6.453290474256878,True
28.0,31.0,4.518056457530824,6.453290474256878,True
28.0,33.0,4.405227523874276,6.009883210917903,False
28.0,35.0,4.274930367694556,5.548950341070048,False
28.0,37.0,4.144925430665661,5.136081181132844,False
