season,t,T,phi,X,T_dp,mode,Q_cool,Q_AC,Q_dem,W_el,W_comp,W_fan,COP_res
winter,520.0,21.392089982743126,0.164853080824548,0.002624557887292677,-5.0629291062091735,AC,5.120287178173866,5.120287178173866,4.833333333333333,1.4548061819223475,0.8448100867215788,0.6099960952007687,6.060873631426399
winter,525.0,21.179861030043472,0.16701299535151942,0.002624557887292677,-5.0629291062091735,AC,5.094062819752304,5.094062819752304,4.85,1.4488028078424766,0.8388067126417079,0.6099960952007687,6.07298766566763
winter,530.0,21.00151905440816,0.1688526804504206,0.002624557887292677,-5.0629291062091735,AC,5.071758029054822,5.071758029054822,4.866666666666667,1.4436729213034438,0.8336768261026751,0.6099960952007687,6.083602026896435
winter,535.0,20.85396761083806,0.17039199611524633,0.002624557887292677,-5.0629291062091735,AC,5.0530146842447925,5.0530146842447925,4.883333333333334,1.4393310741105387,0.82933497890977,0.6099960952007687,6.092851275714189
winter,540.0,20.7342940914492,0.17165208117948397,0.002624557887292677,-5.0629291062091735,AC,5.037621722632129,5.037621722632129,4.9,1.4357518414488626,0.8257557462480939,0.6099960952007687,6.100619639065282
winter,545.0,20.63996900794691,0.17265265511125924,0.002624557887292677,-5.0629291062091735,AC,5.025138025595749,5.025138025595749,4.916666666666667,1.4328039019643892,0.8228078067636206,0.6099960952007687,6.107304748798269
winter,550.0,20.5686932048699,0.1734130825075208,0.002624557887292677,-5.0629291062091735,AC,5.015298540876095,5.015298540876095,4.933333333333334,1.4304268817978425,0.8204307865970738,0.6099960952007687,6.113006267936633
winter,555.0,20.518375879170723,0.17395217729249857,0.002624557887292677,-5.0629291062091735,AC,5.007863432957635,5.007863432957635,4.95,1.4285669772380327,0.8185708820372641,0.6099960952007687,6.117812816031318
winter,560.0,20.487115962495835,0.174288042423105,0.002624557887292677,-5.0629291062091735,AC,5.002614600526558,5.002614600526558,4.966666666666667,1.4271757393917313,0.8171796441909626,0.6099960952007687,6.121805206588727
winter,565.0,27.3895767211289,0.11510096809141789,0.002624557887292677,-5.0629291062091735,OFF,0.0,0.0,4.983333333333333,0.0,0.0,0.0,0.0
winter,570.0,29.36993778498017,0.11638616733727829,0.002979212631011376,-3.3818872456416478,VENT,2.6523880945783977,0.0,5.0,0.15,0.0,0.15,0.0
winter,575.0,28.542716366271293,0.1220917924740685,0.002979212631011376,-3.3818872456416478,AC,5.9521842539620735,5.9521842539620735,5.0,1.6469378802951438,1.0369417850943752,0.6099960952007687,5.740133476654475
winter,580.0,27.794091547849348,0.12752892639910543,0.002979212631011376,-3.3818872456416478,AC,5.861689025929262,5.861689025929262,5.0,1.6242099607557532,1.0142138655549846,0.6099960952007687,5.779539429508496
winter,585.0,27.116417509982018,0.13268751629361442,0.002979212631011376,-3.3818872456416478,AC,5.7800020560881,5.7800020560881,5.0,1.604016831585184,0.9940207363844153,0.6099960952007687,5.8147700993762905
winter,590.0,26.502790996323508,0.13756253842949265,0.002979212631011376,-3.3818872456416478,AC,5.706266874500396,5.706266874500396,5.0,1.5860541497227718,0.9760580545220032,0.6099960952007687,5.846237165979721
winter,595.0,25.946951335062316,0.14215353166758884,0.002979212631011376,-3.3818872456416478,AC,5.639742466364792,5.639742466364792,5.0,1.5700755776023452,0.9600794824015764,0.6099960952007687,5.87424538253577
winter,600.0,25.443389174527514,0.14646243326240668,0.002979212631011376,-3.3818872456416478,AC,5.579562975139117,5.579562975139117,5.0,1.5557655722533077,0.945769477052539,0.6099960952007687,5.899495712768878
winter,605.0,24.972493100212603,0.15062552768712487,0.002979212631011376,-3.3818872456416478,AC,5.525290814633084,5.525290814633084,4.983333333333333,1.5433684484219878,0.9333723532212191,0.6099960952007687,5.919706958926318
winter,610.0,24.531191461830687,0.15464846519471123,0.002979212631011376,-3.3818872456416478,AC,5.474555696746489,5.474555696746489,4.966666666666667,1.531874036129995,0.9218779409292263,0.6099960952007687,5.938482150064568
winter,615.0,24.116499747135595,0.15853953194734763,0.002979212631011376,-3.3818872456416478,AC,5.4272569728905316,5.4272569728905316,4.95,1.521305290334904,0.9113091951341353,0.6099960952007687,5.955450687723715
winter,620.0,23.72594092075242,0.16230533245782144,0.002979212631011376,-3.3818872456416478,AC,5.382810301514837,5.382810301514837,4.933333333333334,1.5114425015199868,0.9014464063192181,0.6099960952007687,5.971303744494255
winter,625.0,23.35711432821002,0.16595436903607938,0.002979212631011376,-3.3818872456416478,AC,5.341127520919718,5.341127520919718,4.916666666666667,1.502300778711704,0.8923046835109352,0.6099960952007687,5.985766543221627
