season,t,T,phi,X,T_dp,mode,Q_cool,Q_AC,Q_dem,W_el,W_comp,W_fan,COP_res
spring,1075.0,26.48856829994904,0.24653151940857665,0.005354975358015545,4.697775523749196,VENT,1.7566285898967116,0.0,3.55,0.15,0.0,0.15,0.0
spring,1080.0,24.638901070690462,0.27514166131714685,0.005354975358015545,4.697775523749196,AC,5.638201870349509,5.638201870349509,3.5,1.6155034772284718,1.0055073820277032,0.6099960952007687,5.607320215769604
spring,1085.0,22.9183697974819,0.30515381134352315,0.005354975358015545,4.697775523749196,AC,5.438801292247176,5.438801292247176,3.45,1.567196225009495,0.9572001298087265,0.6099960952007687,5.681989714453956
spring,1090.0,21.313374167271622,0.33651140797145784,0.005354975358015545,4.697775523749196,AC,5.255151280362774,5.255151280362774,3.4,1.5243064348389157,0.9143103396381469,0.6099960952007687,5.747666905355773
spring,1095.0,19.811572817138448,0.3691711665183756,0.005354975358015545,4.697775523749196,AC,5.085789962697035,5.085789962697035,3.35,1.4861190650102198,0.8761229698094511,0.6099960952007687,5.804881435539977
spring,1100.0,24.359657363674337,0.27977807910545016,0.005354975358015545,4.697775523749196,OFF,0.0,0.0,3.3000000000000003,0.0,0.0,0.0,0.0
spring,1105.0,25.84155008946492,0.25973433376932675,0.005430791074450516,4.897754745575064,VENT,1.8787115871391857,0.0,3.25,0.15,0.0,0.15,0.0
spring,1110.0,23.793153586754933,0.2935198159358896,0.005430791074450516,4.897754745575064,AC,5.56820319919304,5.56820319919304,3.2,1.6115057922639795,1.0015096970632107,0.6099960952007687,5.559809571011673
spring,1115.0,21.906019768742006,0.3290832369017344,0.005430791074450516,4.897754745575064,AC,5.3482878873874204,5.3482878873874204,3.166666666666667,1.5571914132711362,0.9471953180703675,0.6099960952007687,5.646446709938334
spring,1120.0,20.163139439112044,0.36628725844548415,0.005430791074450516,4.897754745575064,AC,5.1480756967141446,5.1480756967141446,3.1333333333333333,1.5097183676822306,0.8997222724814619,0.6099960952007687,5.721849790953371
spring,1125.0,24.434953843031565,0.2824284273529907,0.005430791074450516,4.897754745575064,OFF,0.0,0.0,3.1,0.0,0.0,0.0,0.0
spring,1130.0,25.621727141678576,0.2649865168653548,0.00546920775545735,4.998135660782707,VENT,2.0142170290765375,0.0,3.066666666666667,0.15,0.0,0.15,0.0
spring,1135.0,23.44979715878999,0.30175588812824783,0.00546920775545735,4.998135660782707,AC,5.544511454180866,5.544511454180866,3.033333333333333,1.6142069250719895,1.0042108298712207,0.6099960952007687,5.521262357718141
spring,1140.0,21.450252255075863,0.34075661779076066,0.00546920775545735,4.998135660782707,AC,5.311709099496784,5.311709099496784,3.0,1.556301440684282,0.9463053454835133,0.6099960952007687,5.613102710291438
spring,1145.0,19.60473456500648,0.38184998416666366,0.00546920775545735,4.998135660782707,AC,5.100175545157436,5.100175545157436,2.966666666666667,1.5059269635443981,0.8959308683436294,0.6099960952007687,5.692599424090042
spring,1150.0,23.646679269125308,0.2981958836367784,0.00546920775545735,4.998135660782707,OFF,0.0,0.0,2.933333333333333,0.0,0.0,0.0,0.0
spring,1155.0,24.77174511350021,0.27963211893886564,0.0054868941197696855,5.044137549835229,VENT,1.9407796684522471,0.0,2.9,0.15,0.0,0.15,0.0
spring,1160.0,22.534786396571086,0.31996443246749817,0.0054868941197696855,5.044137549835229,AC,5.4530395210464295,5.4530395210464295,2.8666666666666667,1.5999388262167082,0.9899427310159397,0.6099960952007687,5.508439377548828
spring,1165.0,20.475123426634955,0.36297260486465105,0.0054868941197696855,5.044137549835229,AC,5.214553560398269,5.214553560398269,2.833333333333333,1.540938890748638,0.9309427955478693,0.6099960952007687,5.601368403446799
spring,1170.0,24.33312296060969,0.2870660900364151,0.0054868941197696855,5.044137549835229,OFF,0.0,0.0,2.8,0.0,0.0,0.0,0.0
spring,1175.0,25.125483911097916,0.27414219095733255,0.0054939188180329,5.062371883263515,VENT,2.1022334261490356,0.0,2.7666666666666666,0.15,0.0,0.15,0.0
spring,1180.0,22.740401661580044,0.31639680460507597,0.0054939188180329,5.062371883263515,AC,5.491028102231817,5.491028102231817,2.7333333333333334,1.6184551961730524,1.0084591009722839,0.6099960952007687,5.444968563363414
spring,1185.0,20.546625336987102,0.361833363807939,0.0054939188180329,5.062371883263515,AC,5.2363154795257385,5.2363154795257385,2.7,1.554260705522723,0.9442646103219545,0.6099960952007687,5.545389949264725
spring,1190.0,18.523479433118506,0.41033082883582256,0.0054939188180329,5.062371883263515,AC,5.005561431827438,5.005561431827438,2.6666666666666665,1.4988333135402967,0.888837218339528,0.6099960952007687,5.631583971223129
spring,1195.0,22.152019472446174,0.3279184095527571,0.0054939188180329,5.062371883263515,OFF,0.0,0.0,2.6333333333333333,0.0,0.0,0.0,0.0
spring,1200.0,25.734222454041422,0.26440334537187177,0.0054939188180329,5.062371883263515,OFF,0.0,0.0,2.6,0.0,0.0,0.0,0.0
spring,1205.0,23.162709186722044,0.3084082549212609,0.0054939188180329,5.062371883263515,AC,5.556635803719459,5.556635803719459,2.5833333333333335,1.6470613557182334,1.0370652605174646,0.6099960952007687,5.358038703318307
spring,1210.0,20.814874414271912,0.3559014655242745,0.0054939188180329,5.062371883263515,AC,5.281124758616762,5.281124758616762,2.566666666666667,1.5745660633338203,0.9645699681330517,0.6099960952007687,5.475108009881859
spring,1215.0,18.666619897844125,0.4066690249139267,0.0054939188180329,5.062371883263515,AC,5.0335437309042375,5.0335437309042375,2.55,1.512760105871593,0.9027640106708241,0.6099960952007687,5.575702699051906
spring,1220.0,22.1573597109555,0.3278117376512446,0.0054939188180329,5.062371883263515,OFF,0.0,0.0,2.533333333333333,0.0,0.0,0.0,0.0
spring,1225.0,25.62475458153018,0.266125494996909,0.0054939188180329,5.062371883263515,OFF,0.0,0.0,2.5166666666666666,0.0,0.0,0.0,0.0
